0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,label
110.0,1.0,55.5,55.5,1008.25,31.752952618614856,28.25,82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,120846.0,0.0,536.0,1739.1,2942.2,4145.3,5348.4,6551.5,7754.6,8957.7,10160.8,11363.9,12567.0,13770.1,14973.2,16176.3,17379.4,18582.5,19785.6,20988.7,22191.8,23394.9,24598.0,25801.1,27004.2,28207.3,29410.4,30613.5,31816.6,33019.7,34222.8,35425.9,36629.0,37832.1,39035.2,40238.3,41441.4,42644.5,43847.6,45050.7,46253.8,47456.9,48660.0,49863.1,51066.2,52269.3,53472.4,54675.5,55878.6,57081.7,58284.8,59487.9,60691.0,61894.1,63097.2,64300.3,65503.4,66706.5,67909.6,69112.7,70315.8,71518.9,72722.0,73925.1,75128.2,76331.3,77534.4,78737.5,79940.6,81143.7,82346.8,83549.9,84753.0,85956.1,87159.2,88362.3,89565.4,90768.5,91971.6,93174.7,94377.8,95580.9,96784.0,97987.1,99190.2,100393.3,101596.4,102799.5,104002.6,105205.7,106408.8,107611.9,108815.0,110018.1,111221.2,112424.3,113627.4,114830.5,116033.6,117236.7,118439.8,119642.9,120846.0,0
72.0,2.0,40.0,39.50980392156863,417.1518646674356,20.42429594055657,23.0,58.5,-0.0833297938472786,73.0,1.0,29.5,31.181818181818183,457.7851239669421,21.39591372124458,11.0,50.0,0.2568099029920077,11.0,9.0,10.0,10.0,1.0,1.0,9.5,10.5,0.0,2.2234740257263184,0.0141468048095703,0.1260615587234497,0.3075717091560364,0.2912165544840402,0.5396448410612671,0.0691306591033935,0.254397988319397,2.9482137055219497,51.0,22.0,77150.0,15412.0,-536.0,-384.26,-839.48,-80.78,-1001.04,-1921.3,-1402.44,-482.18,438.08,1358.34,2278.6,3198.86,4119.12,5039.38,4887.64,4824.1,4975.84,5127.58,5279.32,5200.94,6121.2,7041.46,7961.72,8881.98,9802.24,10722.5,11642.76,12563.02,13483.28,14403.54,15323.8,16244.06,17164.32,18084.58,17547.16,16626.9,15706.64,16493.62,17413.88,18334.14,19254.4,20174.66,21094.92,22015.18,22935.44,23855.7,24775.96,25696.22,26616.48,27536.74,28457.0,29377.26,30297.52,30470.22,31066.04,31986.3,31834.56,32754.82,33675.08,34595.34,35515.6,36435.86,37356.12,38276.38,37711.36,36791.1,35870.84,36022.58,36174.32,35353.94,36274.2,37194.46,38114.72,39034.98,39955.24,40875.5,41795.76,42716.02,43636.28,44556.54,45476.8,46397.06,47317.32,48237.58,49157.84,50078.1,50998.36,51918.62,52838.88,53759.14,54679.4,55599.66,55604.08,56368.18,57288.44,58208.7,59128.96,60049.22,60969.48,61889.74,61738.0,0
91.0,2.0,29.5,32.0,469.44,21.666564102321345,14.25,43.75,0.7410252161729735,92.0,1.0,67.5,63.76190476190476,437.7052154195012,20.921405675037736,52.25,79.75,-0.9657293472576344,25.0,4.0,12.0,13.666666666666666,74.88888888888889,8.65383665716478,8.0,18.5,0.281745555916375,4.848647117614746,0.0263221263885498,0.2055089473724365,0.590428216116769,1.2077650309666832,1.098983635440803,0.124624490737915,0.467141330242157,3.1558111494780414,50.0,42.0,29263.0,67480.0,-536.0,426.07,1388.14,2350.21,3312.28,4274.35,4164.42,5126.49,6088.56,7050.63,8012.7,7902.77,8864.84,9826.91,10788.98,11470.95,11641.12,12603.19,13565.26,13455.33,14417.4,15346.53,15269.54,16231.61,17193.68,18034.25,17072.18,16110.11,15148.04,14764.03,14295.9,13333.83,12371.76,11409.69,10447.62,9485.55,8523.48,7561.41,6599.34,5936.73,6666.8,7628.87,8067.06,8481.01,8242.92,8305.15,8418.78,7456.71,6494.64,5532.57,4570.5,3608.43,2646.36,1684.29,722.22,-239.85,-1201.92,-1914.01,-1026.06,-1988.13,-2950.2,-3912.27,-4343.66,-4764.41,-5726.48,-6688.55,-7650.62,-8612.69,-9574.76,-10536.83,-11498.9,-12460.97,-13423.04,-14385.11,-15347.18,-16309.25,-17271.32,-18233.39,-19195.46,-20157.53,-21119.6,-22081.67,-23043.74,-24005.81,-24967.88,-25929.95,-26892.02,-27854.09,-28816.16,-29778.23,-30185.7,-30630.37,-31592.44,-32554.51,-33516.58,-34478.65,-35440.72,-36402.79,-37364.86,-38107.07,-38217.0,0
92.0,2.0,39.0,44.09756097560975,914.7221891731112,30.244374504577067,16.0,76.0,0.2045232945865331,89.0,1.0,48.0,48.431372549019606,528.480584390619,22.988705583190608,32.5,66.5,-0.1898792501353662,22.0,11.0,18.0,17.0,20.666666666666668,4.546060565661952,14.5,20.0,-0.3193122665787531,3.273098945617676,0.0113418102264404,0.1636850833892822,0.2499381794649011,0.1954515303264897,0.4420990051181859,0.1202070713043212,0.2363039255142212,6.267251824817223,41.0,51.0,29260.0,75586.0,-536.0,507.1,-478.2,449.3,1492.4,2535.5,2506.6,3549.7,4592.8,5635.9,6679.0,6281.9,6621.2,7079.7,7108.6,7137.5,7166.4,7548.7,7519.8,7490.9,7282.0,6238.9,5195.8,4152.7,3109.6,2066.5,1023.4,-19.7,-1062.8,-2105.9,-3149.0,-4192.1,-4868.8,-3825.7,-3077.4,-3048.5,-4091.6,-5134.7,-6177.8,-7220.9,-8264.0,-9307.1,-10350.2,-11393.3,-12436.4,-13479.5,-14522.6,-15565.7,-16608.8,-17651.9,-18695.0,-19738.1,-20781.2,-21307.7,-20723.4,-21766.5,-22809.6,-23852.7,-24780.2,-23737.1,-23810.0,-23418.9,-23796.2,-23476.7,-23782.4,-24825.5,-25868.6,-26911.7,-27954.8,-28997.9,-30041.0,-31084.1,-32127.2,-33170.3,-33141.4,-34184.5,-35227.6,-36270.7,-37313.8,-38356.9,-39400.0,-40443.1,-41486.2,-42529.3,-43572.4,-43543.5,-44586.6,-45629.7,-46672.8,-47715.9,-47687.0,-48730.1,-48238.8,-48267.7,-48296.6,-47542.5,-47513.6,-47484.7,-47455.8,-47369.1,-46326.0,0
86.0,2.0,48.5,45.81578947368421,638.4923822714682,25.26840680121064,22.5,67.25,-0.1789577466836554,37.0,1.0,28.0,25.9,96.68999999999998,9.833107342035882,22.5,32.5,-1.3743612186797571,6.0,4.0,5.0,5.0,1.0,1.0,4.5,5.5,0.0,1.9661521911621092,0.1273629665374755,0.2022309303283691,0.4443343667423023,0.22984180064707,0.479418189733212,0.1531970500946045,0.366124153137207,2.108771933102888,76.0,10.0,95110.0,5360.0,-536.0,463.34,1462.68,2462.02,3461.36,4460.7,5460.04,6459.38,7458.72,8458.06,9457.4,10456.74,11456.08,12455.42,13454.76,14454.1,15453.44,15380.78,15339.88,15412.54,16234.8,16162.14,16089.48,16016.82,15944.16,15871.5,15921.16,16798.18,17797.52,18796.86,19796.2,20795.54,21794.88,22794.22,23793.56,24792.9,25792.24,26791.58,27790.92,28790.26,29789.6,30788.94,31788.28,32787.62,33786.96,34786.3,35785.64,36784.98,37784.32,38783.66,39783.0,40782.34,41781.68,42781.02,43780.36,44779.7,45779.04,46778.38,47777.72,48777.06,49776.4,50775.74,51775.08,52774.42,53773.76,54773.1,55772.44,56771.78,57771.12,58770.46,59769.8,60769.14,61768.48,62767.82,63767.16,64766.5,65765.84,66765.18,67764.52,68763.86,69763.2,70762.54,71761.88,72761.22,73760.56,74759.9,75759.24,76758.58,77757.92,78757.26,79756.6,80755.94,81755.28,82754.62,83753.96,84753.3,85752.64,86751.98,87751.32,88750.66,89750.0,0
108.0,3.0,56.0,56.144329896907216,913.1131894994156,30.21776281426895,29.0,82.0,-0.0213069955097161,102.0,1.0,31.0,40.0,1256.3636363636365,35.44522021886218,5.0,62.5,0.5192905409970562,5.0,2.0,2.0,3.0,2.0,1.4142135623730951,2.0,3.5,0.7071067811865475,3.629925012588501,0.750028133392334,0.8124039173126221,1.2358115452986498,0.7432121049551471,0.8620975031602557,0.7839069366455078,0.8608999252319336,1.8440733162770424,97.0,11.0,100864.0,1668.0,-16.0,601.16,1626.32,2651.48,3676.64,4701.8,5726.96,6752.12,7777.28,8802.44,9827.6,10852.76,11877.92,12903.08,13928.24,14953.4,15978.56,17003.72,16777.12,16694.04,17719.2,18744.36,19769.52,20794.68,21723.84,22749.0,23774.16,24799.32,25824.48,26849.64,27874.8,28899.96,29925.12,30950.28,31975.44,33000.6,34025.76,35050.92,36076.08,37101.24,38126.4,39151.56,40176.72,41201.88,42227.04,43116.2,44141.36,45166.52,46191.68,47216.84,48242.0,49267.16,50292.32,51317.48,52342.64,53367.8,54392.96,55418.12,56443.28,57468.44,58493.6,59518.76,60543.92,61569.08,62594.24,63619.4,64644.56,65669.72,66694.88,67720.04,68745.2,69770.36,70795.52,71820.68,72845.84,73871.0,74896.16,75921.32,76946.48,77971.64,78996.8,80021.96,81047.12,82072.28,83097.44,84122.6,85147.76,86172.92,87198.08,88223.24,89248.4,90273.56,91298.72,92323.88,93336.96,94238.2,95263.36,96120.52,97145.68,98170.84,99196.0,0
88.0,2.0,45.0,44.35443037974684,595.1908348021151,24.396533253766098,24.5,64.5,0.0057399515247295,85.0,1.0,42.0,45.77777777777778,1082.8395061728395,32.906526802031834,22.0,77.0,-0.0730508901575167,4.0,1.0,2.5,2.5,2.25,1.5,1.75,3.25,0.0,3.6898038387298575,0.7394039630889893,0.8292648792266846,1.3114497444846414,1.0839302364927794,1.0411197032487567,0.7614675760269165,0.983116626739502,1.6374390652271182,79.0,9.0,94997.0,1600.0,-68.0,729.29,1694.58,2659.87,3625.16,4590.45,5555.74,6521.03,7486.32,8451.61,9416.9,10382.19,11347.48,12312.77,13278.06,13354.65,12848.64,13813.93,14779.22,15744.51,16709.8,17675.09,18640.38,19605.67,20570.96,21536.25,22501.54,23466.83,24432.12,25397.41,26362.7,27327.99,28293.28,29258.57,30223.86,31189.15,32154.44,33023.73,33989.02,34954.31,35919.6,36884.89,37850.18,38815.47,39780.76,40746.05,41711.34,42676.63,43641.92,44607.21,45572.5,46537.79,47503.08,48468.37,49433.66,50398.95,51364.24,52329.53,53294.82,54260.11,55225.4,56190.69,57155.98,58121.27,59086.56,60051.85,61017.14,61982.43,62947.72,63913.01,64878.3,65843.59,66808.88,67774.17,68739.46,69704.75,70670.04,71635.33,72600.62,73565.91,74531.2,75496.49,76461.78,77427.07,78392.36,79357.65,80322.94,81288.23,82253.52,83218.81,84184.1,85149.39,86114.68,86943.97,87909.26,88874.55,89839.84,90805.13,91770.42,92431.71,93397.0,0
79.0,2.0,46.0,44.04615384615385,495.73633136094674,22.26513712872541,28.0,63.0,-0.2501129361870861,53.0,1.0,16.0,21.214285714285715,203.7397959183673,14.273744985755046,12.25,26.0,0.9226647241039352,11.0,3.0,7.0,7.0,16.0,4.0,5.0,9.0,0.0,2.487426996231079,0.12748384475708,0.3063991069793701,0.4430242697397867,0.3168900778909261,0.562929904953473,0.1623605489730835,0.4567010402679443,3.1351020709194195,65.0,14.0,81886.0,10096.0,-536.0,378.46,1292.92,2207.38,3121.84,2964.3,3581.24,2666.78,1752.32,837.86,-76.6,-991.06,-1178.48,-1747.98,-1493.56,-579.1,-203.36,177.82,1092.28,934.74,1849.2,2763.66,3678.12,4592.58,5507.04,6421.5,7335.96,8250.42,9164.88,10079.34,10993.8,11908.26,12822.72,13737.18,14651.64,15566.1,16480.56,16323.02,17237.48,18151.94,17994.4,18908.86,19823.32,20737.78,21652.24,22566.7,23481.16,24395.62,25310.08,26224.54,27139.0,28053.46,28967.92,29882.38,30796.84,31312.7,31553.76,32468.22,33382.68,34297.14,35211.6,36126.06,37040.52,37954.98,38869.44,39783.9,40698.36,41612.82,42527.28,43441.74,44356.2,45270.66,46185.12,47099.58,48014.04,48928.5,49842.96,50757.42,51671.88,52586.34,53500.8,54415.26,55329.72,56244.18,57158.64,58073.1,58987.56,59902.02,60816.48,61730.94,62645.4,63559.86,64474.32,65388.78,66303.24,67217.7,68132.16,69046.62,69961.08,70875.54,71790.0,0
84.0,1.0,42.5,42.5,587.9166666666666,24.246992940706413,21.75,63.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,98392.0,0.0,1448.0,2417.44,3386.88,4356.32,5325.76,6295.2,7264.64,8234.08,9203.52,10172.96,11142.4,12111.84,13081.28,14050.72,15020.16,15989.6,16959.04,17928.48,18897.92,19867.36,20836.8,21806.24,22775.68,23745.12,24714.56,25684.0,26653.44,27622.88,28592.32,29561.76,30531.2,31500.64,32470.08,33439.52,34408.96,35378.4,36347.84,37317.28,38286.72,39256.16,40225.6,41195.04,42164.48,43133.92,44103.36,45072.8,46042.24,47011.68,47981.12,48950.56,49920.0,50889.44,51858.88,52828.32,53797.76,54767.2,55736.64,56706.08,57675.52,58644.96,59614.4,60583.84,61553.28,62522.72,63492.16,64461.6,65431.04,66400.48,67369.92,68339.36,69308.8,70278.24,71247.68,72217.12,73186.56,74156.0,75125.44,76094.88,77064.32,78033.76,79003.2,79972.64,80942.08,81911.52,82880.96,83850.4,84819.84,85789.28,86758.72,87728.16,88697.6,89667.04,90636.48,91605.92,92575.36,93544.8,94514.24,95483.68,96453.12,97422.56,98392.0,0
77.0,2.0,39.0,39.02739726027397,490.3554137736911,22.143970144797684,20.0,58.0,0.0416618539135046,65.0,1.0,44.0,38.5,560.25,23.66960075708925,28.75,53.75,-0.6146644493261959,2.0,1.0,1.5,1.5,0.25,0.5,1.25,1.75,0.0,5.627625226974487,0.2994909286499023,1.0076229572296145,2.005397224426269,3.60565113623733,1.8988552172920736,1.0075209140777588,2.084726095199585,1.1852495871079565,73.0,4.0,93054.0,2144.0,-536.0,410.62,1357.24,2303.86,3250.48,4197.1,5143.72,6090.34,7036.96,7983.58,8930.2,9876.82,10823.44,11770.06,12716.68,13663.3,14609.92,15556.54,16503.16,17449.78,18396.4,19343.02,20289.64,21236.26,22182.88,23129.5,24076.12,25022.74,25969.36,26915.98,27862.6,28809.22,29755.84,30702.46,31649.08,32595.7,32717.68,33416.94,34363.56,35310.18,36256.8,37203.42,38150.04,39096.66,40043.28,40989.9,41936.52,42883.14,43829.76,44776.38,45723.0,46669.62,47616.24,48562.86,49509.48,50456.1,50330.72,51277.34,52223.96,53170.58,54117.2,55063.82,56010.44,56957.06,57903.68,58850.3,59796.92,60743.54,61690.16,62636.78,63583.4,64530.02,65476.64,66423.26,67369.88,68316.5,69263.12,70209.74,71156.36,72102.98,73049.6,73996.22,74942.84,75889.46,75919.92,76710.7,77657.32,78603.94,79550.56,80497.18,81443.8,82390.42,83337.04,84283.66,85230.28,86176.9,87123.52,88070.14,89016.76,89963.38,90910.0,0
